9,"Here are Thursday's biggest analyst calls: Apple, Amazon, Tesla, Palantir, DocuSign, Exxon &amp; more  https://t.co/QPN8Gwl7Uh"
32,Cowen downgrades chip stock Qorvo as demand for smartphone slows  https://t.co/OSnynL1SN6
27,Cowen downgrades chip stock Qorvo as demand for smartphone slows  https://t.co/OSnynL1SN7
5,Cowen downgrades chip stock Qorvo as demand for smartphone slows  https://t.co/OSnynL1SN8
43,Cowen downgrades chip stock Qorvo as demand for smartphone slows  https://t.co/OSnynL1SN9
28,Cowen downgrades chip stock Qorvo as demand for smartphone slows  https://t.co/OSnynL1SN10
2,Cowen downgrades chip stock Qorvo as demand for smartphone slows  https://t.co/OSnynL1SN11
33,JMP Securities maintained $HOOD coverage with a market Outperform and $28 price target
41,"BMO cuts Microsoft price target, citing pressure on software valuations and potential recession  https://t.co/JUOYvrXXVx"
44,"UBS slashes Netflix price target ahead of earnings, warns of cautious outlook for streaming giant  https://t.co/x3f9WNCS2o"
53,"Susquehanna downgrades JetBlue, cites struggles with cost structure  https://t.co/eVYtLZGWaf"
51,"Susquehanna downgrades JetBlue, cites struggles with cost structure  https://t.co/eVYtLZGWaf"
46,Morgan Stanley downgrades American Express on lower spending among high-end consumers  https://t.co/LhzFvUMP2i
7,"Occidental Petroleum looks overbought after its rally this year, Goldman Sachs says  https://t.co/E1t7DwKUxM"
12,Wall Street bets on analysts cutting earnings estimates as the economy shows signs of slowing  https://t.co/RFaVYNxnk7
11,"Bank of America shares are a compelling buy even in a recession, Societe Generale says in upgrade  https://t.co/9hqnRT1ogm"
36,Cowen downgrades chip stock Qorvo as demand for smartphone slows  https://t.co/OSnynL1SN3
10,Cowen downgrades chip stock Qorvo as demand for smartphone slows  https://t.co/OSnynL1SN4
2,Cowen downgrades chip stock Qorvo as demand for smartphone slows  https://t.co/OSnynL1SN5
24,Cowen downgrades chip stock Qorvo as demand for smartphone slows  https://t.co/OSnynL1SN6
28,Cowen downgrades chip stock Qorvo as demand for smartphone slows  https://t.co/OSnynL1SN7
37,"BMO cuts Microsoft price target, citing pressure on software valuations and potential recession  https://t.co/JUOYvrXXVx"
4,"BMO cuts Microsoft price target, citing pressure on software valuations and potential recession  https://t.co/JUOYvrXXVx"
27,"BMO cuts Microsoft price target, citing pressure on software valuations and potential recession  https://t.co/JUOYvrXXVx"
33,"UBS slashes Netflix price target ahead of earnings, warns of cautious outlook for streaming giant  https://t.co/x3f9WNCS2o"
28,"Susquehanna downgrades JetBlue, cites struggles with cost structure  https://t.co/eVYtLZGWaf"
36,"Susquehanna downgrades JetBlue, cites struggles with cost structure  https://t.co/eVYtLZGWaf"
51,Morgan Stanley downgrades American Express on lower spending among high-end consumers  https://t.co/LhzFvUMP2i
28,"Occidental Petroleum looks overbought after its rally this year, Goldman Sachs says  https://t.co/E1t7DwKUxM"
36,Wall Street bets on analysts cutting earnings estimates as the economy shows signs of slowing  https://t.co/RFaVYNxnk7
45,"Bank of America shares are a compelling buy even in a recession, Societe Generale says in upgrade  https://t.co/9hqnRT1ogm"
6,"Bank of America shares are a compelling buy even in a recession, Societe Generale says in upgrade  https://t.co/9hqnRT1ogm"
30,"Bank of America shares are a compelling buy even in a recession, Societe Generale says in upgrade  https://t.co/9hqnRT1ogm"
9,"Susquehanna downgrades JetBlue, cites struggles with cost structure  https://t.co/eVYtLZGWaf"
51,"UBS slashes Netflix price target ahead of earnings, warns of cautious outlook for streaming giant  https://t.co/x3f9WNCS2o"
22,"UBS slashes Netflix price target ahead of earnings, warns of cautious outlook for streaming giant  https://t.co/x3f9WNCS2o"
13,"UBS slashes Netflix price target ahead of earnings, warns of cautious outlook for streaming giant  https://t.co/x3f9WNCS2o"
26,"BMO cuts Microsoft price target, citing pressure on software valuations and potential recession  https://t.co/JUOYvrXXVx"
5,"Susquehanna downgrades JetBlue, cites struggles with cost structure  https://t.co/eVYtLZGWaf"
14,"Susquehanna downgrades JetBlue, cites struggles with cost structure  https://t.co/eVYtLZGWaf"
44,"Susquehanna downgrades JetBlue, cites struggles with cost structure  https://t.co/eVYtLZGWaf"
12,"Susquehanna downgrades JetBlue, cites struggles with cost structure  https://t.co/eVYtLZGWaf"
40,"Susquehanna downgrades JetBlue, cites struggles with cost structure  https://t.co/eVYtLZGWaf"
42,"Susquehanna downgrades JetBlue, cites struggles with cost structure  https://t.co/eVYtLZGWaf"
39,"Bernstein calls medtech company Dexcom a clear buy, citing long-term runway for diabetes management  https://t.co/y3RmrIhMwz"
51,"Bernstein calls medtech company Dexcom a clear buy, citing long-term runway for diabetes management  https://t.co/y3RmrIhMwz"
46,"Susquehanna downgrades JetBlue, cites struggles with cost structure  https://t.co/eVYtLZGWaf"
1,"UBS slashes Netflix price target ahead of earnings, warns of cautious outlook for streaming giant  https://t.co/x3f9WNCS2o"
50,"UBS slashes Netflix price target ahead of earnings, warns of cautious outlook for streaming giant  https://t.co/x3f9WNCS2o"
46,"UBS slashes Netflix price target ahead of earnings, warns of cautious outlook for streaming giant  https://t.co/x3f9WNCS2o"
3,"BMO cuts Microsoft price target, citing pressure on software valuations and potential recession  https://t.co/JUOYvrXXVx"
9,"Susquehanna downgrades JetBlue, cites struggles with cost structure  https://t.co/eVYtLZGWaf"
36,"Here are Tuesday's biggest analyst calls: Tesla, Apple, Gap, JPMorgan chase, Nvidia, Southwest  https://t.co/PDr6BL9S9j"
6,"BMO cuts Microsoft price target, citing pressure on software valuations and potential recession  https://t.co/JUOYvrXXVx"
30,"BMO cuts Microsoft price target, citing pressure on software valuations and potential recession  https://t.co/JUOYvrXXVx"
19,"BMO cuts Microsoft price target, citing pressure on software valuations and potential recession  https://t.co/JUOYvrXXVx"
44,"UBS slashes Netflix price target ahead of earnings, warns of cautious outlook for streaming giant  https://t.co/x3f9WNCS2o"
23,"Susquehanna downgrades JetBlue, cites struggles with cost structure  https://t.co/eVYtLZGWaf"
9,"Susquehanna downgrades JetBlue, cites struggles with cost structure  https://t.co/eVYtLZGWaf"
52,Morgan Stanley downgrades American Express on lower spending among high-end consumers  https://t.co/LhzFvUMP2i
17,"Occidental Petroleum looks overbought after its rally this year, Goldman Sachs says  https://t.co/E1t7DwKUxM"
33,Wall Street bets on analysts cutting earnings estimates as the economy shows signs of slowing  https://t.co/RFaVYNxnk7
26,"Bank of America shares are a compelling buy even in a recession, Societe Generale says in upgrade  https://t.co/9hqnRT1ogm"
43,Morgan Stanley downgrades American Express on lower spending among high-end consumers  https://t.co/LhzFvUMP2i
18,Wall Street bets on analysts cutting earnings estimates as the economy shows signs of slowing  https://t.co/RFaVYNxnk7
3,"Here are Tuesday's biggest analyst calls: Tesla, Apple, Gap, JPMorgan chase, Nvidia, Southwest  https://t.co/PDr6BL9S9j"
17,"Occidental Petroleum looks overbought after its rally this year, Goldman Sachs says  https://t.co/E1t7DwKUxM"
12,Morgan Stanley downgrades American Express on lower spending among high-end consumers  https://t.co/LhzFvUMP2i
11,Wall Street bets on analysts cutting earnings estimates as the economy shows signs of slowing  https://t.co/RFaVYNxnk7
31,Cowen downgrades chip stock Qorvo as demand for smartphone slows  https://t.co/OSnynL1SN3
6,"BMO cuts Microsoft price target, citing pressure on software valuations and potential recession  https://t.co/JUOYvrXXVx"
49,"UBS slashes Netflix price target ahead of earnings, warns of cautious outlook for streaming giant  https://t.co/x3f9WNCS2o"
52,"Susquehanna downgrades JetBlue, cites struggles with cost structure  https://t.co/eVYtLZGWaf"
11,"Susquehanna downgrades JetBlue, cites struggles with cost structure  https://t.co/eVYtLZGWaf"
37,Morgan Stanley downgrades American Express on lower spending among high-end consumers  https://t.co/LhzFvUMP2i
43,"Occidental Petroleum looks overbought after its rally this year, Goldman Sachs says  https://t.co/E1t7DwKUxM"
32,Wall Street bets on analysts cutting earnings estimates as the economy shows signs of slowing  https://t.co/RFaVYNxnk7
38,"Bank of America shares are a compelling buy even in a recession, Societe Generale says in upgrade  https://t.co/9hqnRT1ogm"
43,PYPL Morgan Stanley maintained Paypal coverage with Overweight and $129 PT .... im still long
40,Cowen downgrades chip stock Qorvo as demand for smartphone slows  https://t.co/OSnynL1SN3
39,Cowen downgrades chip stock Qorvo as demand for smartphone slows  https://t.co/OSnynL1SN4
9,Cowen downgrades chip stock Qorvo as demand for smartphone slows  https://t.co/OSnynL1SN5
37,"Bernstein calls medtech company Dexcom a clear buy, citing long-term runway for diabetes management  https://t.co/y3RmrIhMwz"
8,"Susquehanna downgrades JetBlue, cites struggles with cost structure  https://t.co/eVYtLZGWaf"
7,"UBS slashes Netflix price target ahead of earnings, warns of cautious outlook for streaming giant  https://t.co/x3f9WNCS2o"
30,"UBS slashes Netflix price target ahead of earnings, warns of cautious outlook for streaming giant  https://t.co/x3f9WNCS2o"
4,Cowen downgrades chip stock Qorvo as demand for smartphone slows  https://t.co/OSnynL1SN3
24,"BMO cuts Microsoft price target, citing pressure on software valuations and potential recession  https://t.co/JUOYvrXXVx"
36,"UBS slashes Netflix price target ahead of earnings, warns of cautious outlook for streaming giant  https://t.co/x3f9WNCS2o"
33,"Susquehanna downgrades JetBlue, cites struggles with cost structure  https://t.co/eVYtLZGWaf"
46,"Susquehanna downgrades JetBlue, cites struggles with cost structure  https://t.co/eVYtLZGWaf"
18,Morgan Stanley downgrades American Express on lower spending among high-end consumers  https://t.co/LhzFvUMP2i
9,"Occidental Petroleum looks overbought after its rally this year, Goldman Sachs says  https://t.co/E1t7DwKUxM"
22,Wall Street bets on analysts cutting earnings estimates as the economy shows signs of slowing  https://t.co/RFaVYNxnk7
42,"Bank of America shares are a compelling buy even in a recession, Societe Generale says in upgrade  https://t.co/9hqnRT1ogm"
30,"Here are Thursday's biggest analyst calls: Apple, Amazon, Tesla, Palantir, DocuSign, Exxon &amp; more  https://t.co/QPN8Gwl7Uh"
23,"Buy Las Vegas Sands as travel to Singapore builds, Wells Fargo says  https://t.co/fLS2w57iCz"
39,"Piper Sandler downgrades DocuSign to sell, citing elevated risks amid CEO transition  https://t.co/1EmtywmYpr"
5,"Analysts react to Tesla's latest earnings, break down what's next for electric car maker  https://t.co/kwhoE6W06u"
18,"Netflix and its peers are set for a return to growth, analysts say, giving one stock 120% upside  https://t.co/jPpdl0D9s4"
30,Barclays believes earnings for these underperforming stocks may surprise Wall Street  https://t.co/PHbsyVGAyE
33,JMP Securities maintained $HOOD coverage with a market Outperform and $28 price target
44,PYPL Morgan Stanley maintained Paypal coverage with Overweight and $129 PT .... im still long
1,PYPL Morgan Stanley maintained Paypal coverage with Overweight and $129 PT .... im still long
49,"BMO cuts Microsoft price target, citing pressure on software valuations and potential recession  https://t.co/JUOYvrXXVx"
24,"UBS slashes Netflix price target ahead of earnings, warns of cautious outlook for streaming giant  https://t.co/x3f9WNCS2o"
50,"Susquehanna downgrades JetBlue, cites struggles with cost structure  https://t.co/eVYtLZGWaf"
22,"Susquehanna downgrades JetBlue, cites struggles with cost structure  https://t.co/eVYtLZGWaf"
36,Morgan Stanley downgrades American Express on lower spending among high-end consumers  https://t.co/LhzFvUMP2i
31,"Occidental Petroleum looks overbought after its rally this year, Goldman Sachs says  https://t.co/E1t7DwKUxM"
35,Wall Street bets on analysts cutting earnings estimates as the economy shows signs of slowing  https://t.co/RFaVYNxnk7
12,"Bank of America shares are a compelling buy even in a recession, Societe Generale says in upgrade  https://t.co/9hqnRT1ogm"
50,PYPL Morgan Stanley maintained Paypal coverage with Overweight and $129 PT .... im still long
17,"Here are Thursday's biggest analyst calls: Apple, Amazon, Tesla, Palantir, DocuSign, Exxon &amp; more  https://t.co/QPN8Gwl7Uh"
52,"Buy Las Vegas Sands as travel to Singapore builds, Wells Fargo says  https://t.co/fLS2w57iCz"
33,"Piper Sandler downgrades DocuSign to sell, citing elevated risks amid CEO transition  https://t.co/1EmtywmYpr"
22,"Analysts react to Tesla's latest earnings, break down what's next for electric car maker  https://t.co/kwhoE6W06u"
22,"Netflix and its peers are set for a return to growth, analysts say, giving one stock 120% upside  https://t.co/jPpdl0D9s4"
35,Barclays believes earnings for these underperforming stocks may surprise Wall Street  https://t.co/PHbsyVGAyE
32,Cowen downgrades chip stock Qorvo as demand for smartphone slows  https://t.co/OSnynL1SN4
51,Cowen downgrades chip stock Qorvo as demand for smartphone slows  https://t.co/OSnynL1SN5
6,Cowen downgrades chip stock Qorvo as demand for smartphone slows  https://t.co/OSnynL1SN6
33,Cowen downgrades chip stock Qorvo as demand for smartphone slows  https://t.co/OSnynL1SN7
36,Cowen downgrades chip stock Qorvo as demand for smartphone slows  https://t.co/OSnynL1SN8
41,Cowen downgrades chip stock Qorvo as demand for smartphone slows  https://t.co/OSnynL1SN9
52,Cowen downgrades chip stock Qorvo as demand for smartphone slows  https://t.co/OSnynL1SN10
38,Cowen downgrades chip stock Qorvo as demand for smartphone slows  https://t.co/OSnynL1SN11
11,JMP Securities maintained $HOOD coverage with a market Outperform and $28 price target
52,"BMO cuts Microsoft price target, citing pressure on software valuations and potential recession  https://t.co/JUOYvrXXVx"
17,"UBS slashes Netflix price target ahead of earnings, warns of cautious outlook for streaming giant  https://t.co/x3f9WNCS2o"
20,"Susquehanna downgrades JetBlue, cites struggles with cost structure  https://t.co/eVYtLZGWaf"
37,"Susquehanna downgrades JetBlue, cites struggles with cost structure  https://t.co/eVYtLZGWaf"
20,Morgan Stanley downgrades American Express on lower spending among high-end consumers  https://t.co/LhzFvUMP2i
19,"Occidental Petroleum looks overbought after its rally this year, Goldman Sachs says  https://t.co/E1t7DwKUxM"
27,Wall Street bets on analysts cutting earnings estimates as the economy shows signs of slowing  https://t.co/RFaVYNxnk7
26,"Bank of America shares are a compelling buy even in a recession, Societe Generale says in upgrade  https://t.co/9hqnRT1ogm"
42,Cowen downgrades chip stock Qorvo as demand for smartphone slows  https://t.co/OSnynL1SN3
11,Cowen downgrades chip stock Qorvo as demand for smartphone slows  https://t.co/OSnynL1SN4
17,Cowen downgrades chip stock Qorvo as demand for smartphone slows  https://t.co/OSnynL1SN5
41,Cowen downgrades chip stock Qorvo as demand for smartphone slows  https://t.co/OSnynL1SN6
30,Cowen downgrades chip stock Qorvo as demand for smartphone slows  https://t.co/OSnynL1SN7
27,"BMO cuts Microsoft price target, citing pressure on software valuations and potential recession  https://t.co/JUOYvrXXVx"
22,"BMO cuts Microsoft price target, citing pressure on software valuations and potential recession  https://t.co/JUOYvrXXVx"
22,"BMO cuts Microsoft price target, citing pressure on software valuations and potential recession  https://t.co/JUOYvrXXVx"
35,"UBS slashes Netflix price target ahead of earnings, warns of cautious outlook for streaming giant  https://t.co/x3f9WNCS2o"
20,"Susquehanna downgrades JetBlue, cites struggles with cost structure  https://t.co/eVYtLZGWaf"
26,"Susquehanna downgrades JetBlue, cites struggles with cost structure  https://t.co/eVYtLZGWaf"
30,Morgan Stanley downgrades American Express on lower spending among high-end consumers  https://t.co/LhzFvUMP2i
36,"Occidental Petroleum looks overbought after its rally this year, Goldman Sachs says  https://t.co/E1t7DwKUxM"
40,Wall Street bets on analysts cutting earnings estimates as the economy shows signs of slowing  https://t.co/RFaVYNxnk7
41,"Bank of America shares are a compelling buy even in a recession, Societe Generale says in upgrade  https://t.co/9hqnRT1ogm"
44,"Bank of America shares are a compelling buy even in a recession, Societe Generale says in upgrade  https://t.co/9hqnRT1ogm"
31,"Bank of America shares are a compelling buy even in a recession, Societe Generale says in upgrade  https://t.co/9hqnRT1ogm"
11,"BMO cuts Microsoft price target, citing pressure on software valuations and potential recession  https://t.co/JUOYvrXXVx"
20,"BMO cuts Microsoft price target, citing pressure on software valuations and potential recession  https://t.co/JUOYvrXXVx"
28,"BMO cuts Microsoft price target, citing pressure on software valuations and potential recession  https://t.co/JUOYvrXXVx"
35,"UBS slashes Netflix price target ahead of earnings, warns of cautious outlook for streaming giant  https://t.co/x3f9WNCS2o"
45,"Susquehanna downgrades JetBlue, cites struggles with cost structure  https://t.co/eVYtLZGWaf"
21,"Susquehanna downgrades JetBlue, cites struggles with cost structure  https://t.co/eVYtLZGWaf"
38,Morgan Stanley downgrades American Express on lower spending among high-end consumers  https://t.co/LhzFvUMP2i
24,"Occidental Petroleum looks overbought after its rally this year, Goldman Sachs says  https://t.co/E1t7DwKUxM"
15,Cowen downgrades chip stock Qorvo as demand for smartphone slows  https://t.co/OSnynL1SN4
2,Cowen downgrades chip stock Qorvo as demand for smartphone slows  https://t.co/OSnynL1SN5
37,"Bernstein calls medtech company Dexcom a clear buy, citing long-term runway for diabetes management  https://t.co/y3RmrIhMwz"
38,"Susquehanna downgrades JetBlue, cites struggles with cost structure  https://t.co/eVYtLZGWaf"
14,"UBS slashes Netflix price target ahead of earnings, warns of cautious outlook for streaming giant  https://t.co/x3f9WNCS2o"
37,"UBS slashes Netflix price target ahead of earnings, warns of cautious outlook for streaming giant  https://t.co/x3f9WNCS2o"
50,Cowen downgrades chip stock Qorvo as demand for smartphone slows  https://t.co/OSnynL1SN3
15,"BMO cuts Microsoft price target, citing pressure on software valuations and potential recession  https://t.co/JUOYvrXXVx"
40,"UBS slashes Netflix price target ahead of earnings, warns of cautious outlook for streaming giant  https://t.co/x3f9WNCS2o"
37,"Susquehanna downgrades JetBlue, cites struggles with cost structure  https://t.co/eVYtLZGWaf"
28,"Susquehanna downgrades JetBlue, cites struggles with cost structure  https://t.co/eVYtLZGWaf"
5,Morgan Stanley downgrades American Express on lower spending among high-end consumers  https://t.co/LhzFvUMP2i
33,"Occidental Petroleum looks overbought after its rally this year, Goldman Sachs says  https://t.co/E1t7DwKUxM"
3,Wall Street bets on analysts cutting earnings estimates as the economy shows signs of slowing  https://t.co/RFaVYNxnk7
41,"Bank of America shares are a compelling buy even in a recession, Societe Generale says in upgrade  https://t.co/9hqnRT1ogm"
36,"Here are Thursday's biggest analyst calls: Apple, Amazon, Tesla, Palantir, DocuSign, Exxon &amp; more  https://t.co/QPN8Gwl7Uh"
35,"Buy Las Vegas Sands as travel to Singapore builds, Wells Fargo says  https://t.co/fLS2w57iCz"
12,"Piper Sandler downgrades DocuSign to sell, citing elevated risks amid CEO transition  https://t.co/1EmtywmYpr"
19,"Analysts react to Tesla's latest earnings, break down what's next for electric car maker  https://t.co/kwhoE6W06u"
3,"Netflix and its peers are set for a return to growth, analysts say, giving one stock 120% upside  https://t.co/jPpdl0D9s4"
49,Barclays believes earnings for these underperforming stocks may surprise Wall Street  https://t.co/PHbsyVGAyE
2,JMP Securities maintained $HOOD coverage with a market Outperform and $28 price target
16,PYPL Morgan Stanley maintained Paypal coverage with Overweight and $129 PT .... im still long
17,PYPL Morgan Stanley maintained Paypal coverage with Overweight and $129 PT .... im still long
13,"BMO cuts Microsoft price target, citing pressure on software valuations and potential recession  https://t.co/JUOYvrXXVx"
2,"UBS slashes Netflix price target ahead of earnings, warns of cautious outlook for streaming giant  https://t.co/x3f9WNCS2o"
14,"Susquehanna downgrades JetBlue, cites struggles with cost structure  https://t.co/eVYtLZGWaf"
25,"Susquehanna downgrades JetBlue, cites struggles with cost structure  https://t.co/eVYtLZGWaf"
43,Morgan Stanley downgrades American Express on lower spending among high-end consumers  https://t.co/LhzFvUMP2i
8,"Occidental Petroleum looks overbought after its rally this year, Goldman Sachs says  https://t.co/E1t7DwKUxM"
29,Wall Street bets on analysts cutting earnings estimates as the economy shows signs of slowing  https://t.co/RFaVYNxnk7
52,"Bank of America shares are a compelling buy even in a recession, Societe Generale says in upgrade  https://t.co/9hqnRT1ogm"
